date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:43:37	6675/6675	---M--	200	added ('OK')	image/png	date:Sun,%2016%20Nov%202025%2013:25:52%20GMT	https://pettikadai.in/cdn/shop/files/papaya-soap-pettikadai_small.png?v=1749048253	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/files/papaya-soap-pettikadai_small0172.png	(from https://pettikadai.in/collections/grandmass/products/papaya-soap)
21:43:38	228051/228051	------	200	untouched ('OK')	text/html	etag:W/%22cacheable:588fca8b599f60ea74f812b8c80e3820%22	https://pettikadai.in/products/traditionally-made-castor-oil	C:/My%20Web%20Sites/pettikadai/pettikadai.in/products/traditionally-made-castor-oil.html	(from https://pettikadai.in/collections/grandmass/products/traditionally-made-castor-oil)
21:43:39	167/167	------	301	error ('Moved%20Permanently')	text/html	date:Sun,%2016%20Nov%202025%2013:25:58%20GMT	http://pettikadai.in/cdn/shop/files/Untitleddesign_18_2000x.png?v=1715777726	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/files/Untitleddesign_18_2000x.95a47b5.delayed	(from https://pettikadai.in/collections/grandmass/products/traditionally-made-castor-oil)
21:43:39	1349/1349	---MC-	200	added ('OK')	application/json+oembed	etag:W/%22cacheable:55069d55050439807336cf7ddf6ef4c6%22	https://pettikadai.in/products/traditionally-made-castor-oil.oembed	C:/My%20Web%20Sites/pettikadai/pettikadai.in/products/traditionally-made-castor-oil.oembed	(from https://pettikadai.in/collections/grandmass/products/traditionally-made-castor-oil)
21:43:39	803295/803295	---M--	200	added ('OK')	image/png	date:Sun,%2016%20Nov%202025%2013:25:54%20GMT	https://cdn.shopify.com/s/files/1/0537/5249/6309/files/papaya-soap-pettikadai_2.png?v=1749048244	C:/My%20Web%20Sites/pettikadai/cdn.shopify.com/s/files/1/0537/5249/6309/files/papaya-soap-pettikadai_2a045.png	(from https://pettikadai.in/collections/grandmass/products/papaya-soap)
21:43:39	167/167	------	301	error ('Moved%20Permanently')	text/html	date:Sun,%2016%20Nov%202025%2013:26:01%20GMT	http://pettikadai.in/cdn/shop/files/Untitleddesign_18_100x.png?v=1715777726	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/files/Untitleddesign_18_100x.95c47b5.delayed	(from https://pettikadai.in/collections/grandmass/products/traditionally-made-castor-oil)
21:43:39	1178558/1178558	---M--	200	added ('OK')	image/png	date:Sun,%2016%20Nov%202025%2013:26:00%20GMT	https://pettikadai.in/cdn/shop/files/Untitleddesign_18_2000x.png?v=1715777726	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/files/Untitleddesign_18_2000x47b5.png	(from https://pettikadai.in/collections/grandmass/products/traditionally-made-castor-oil)
21:43:39	17626/17626	---M--	200	added ('OK')	image/png	date:Sun,%2016%20Nov%202025%2013:26:01%20GMT	https://pettikadai.in/cdn/shop/files/Untitleddesign_18_100x.png?v=1715777726	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/files/Untitleddesign_18_100x47b5.png	(from https://pettikadai.in/collections/grandmass/products/traditionally-made-castor-oil)
21:43:39	167/167	------	301	error ('Moved%20Permanently')	text/html	date:Sun,%2016%20Nov%202025%2013:26:01%20GMT	http://pettikadai.in/cdn/shop/files/Untitleddesign_18_{width}x.png?v=1715777726	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/files/Untitleddesign_18_{width}x.95e47b5.delayed	(from https://pettikadai.in/collections/grandmass/products/traditionally-made-castor-oil)
21:43:39	2770/2770	------	404	error ('Not%20Found')	text/html	date:Sun,%2016%20Nov%202025%2013:26:03%20GMT	https://pettikadai.in/cdn/shop/files/Untitleddesign_18_%7Bwidth%7Dx.png?v=1715777726	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/files/Untitleddesign_18_{width}x.95f47b5.delayed	(from https://pettikadai.in/collections/grandmass/products/traditionally-made-castor-oil)
21:43:39	167/167	------	301	error ('Moved%20Permanently')	text/html	date:Sun,%2016%20Nov%202025%2013:26:03%20GMT	http://pettikadai.in/cdn/shop/files/Untitleddesign_18_small.png?v=1715777726	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/files/Untitleddesign_18_small.96047b5.delayed	(from https://pettikadai.in/collections/grandmass/products/traditionally-made-castor-oil)
21:43:39	17626/17626	---M--	200	added ('OK')	image/png	date:Fri,%2014%20Nov%202025%2008:02:17%20GMT	https://pettikadai.in/cdn/shop/files/Untitleddesign_18_small.png?v=1715777726	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/files/Untitleddesign_18_small47b5.png	(from https://pettikadai.in/collections/grandmass/products/traditionally-made-castor-oil)
21:43:41	1178558/1178558	---M--	200	added ('OK')	image/png	date:Sun,%2016%20Nov%202025%2000:53:11%20GMT	https://cdn.shopify.com/s/files/1/0537/5249/6309/files/Untitleddesign_18.png?v=1715777726	C:/My%20Web%20Sites/pettikadai/cdn.shopify.com/s/files/1/0537/5249/6309/files/Untitleddesign_1847b5.png	(from https://pettikadai.in/collections/grandmass/products/traditionally-made-castor-oil)
21:43:41	225056/225056	------	200	untouched ('OK')	text/html	etag:W/%22cacheable:2d6fd5e04c2cee7c94996869358ac619%22	https://pettikadai.in/products/asafoetida-hing-10g-pure	C:/My%20Web%20Sites/pettikadai/pettikadai.in/products/asafoetida-hing-10g-pure.html	(from https://pettikadai.in/collections/grandmass/products/asafoetida-hing-10g-pure)
21:43:42	167/167	------	301	error ('Moved%20Permanently')	text/html	date:Sun,%2016%20Nov%202025%2013:26:07%20GMT	http://pettikadai.in/cdn/shop/products/Asafoetida_2000x.jpg?v=1672645595	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/products/Asafoetida_2000x.965c6ae.delayed	(from https://pettikadai.in/collections/grandmass/products/asafoetida-hing-10g-pure)
21:43:42	894/894	---MC-	200	added ('OK')	application/json+oembed	etag:W/%22cacheable:2f824cad1b516a8c33a77de2834a267f%22	https://pettikadai.in/products/asafoetida-hing-10g-pure.oembed	C:/My%20Web%20Sites/pettikadai/pettikadai.in/products/asafoetida-hing-10g-pure.oembed	(from https://pettikadai.in/collections/grandmass/products/asafoetida-hing-10g-pure)
21:43:42	167/167	------	301	error ('Moved%20Permanently')	text/html	date:Sun,%2016%20Nov%202025%2013:26:08%20GMT	http://pettikadai.in/cdn/shop/products/Asafoetida_100x.jpg?v=1672645595	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/products/Asafoetida_100x.967c6ae.delayed	(from https://pettikadai.in/collections/grandmass/products/asafoetida-hing-10g-pure)
21:43:42	22329/22329	---M--	200	added ('OK')	image/jpeg	date:Sun,%2016%20Nov%202025%2013:26:08%20GMT	https://pettikadai.in/cdn/shop/products/Asafoetida_2000x.jpg?v=1672645595	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/products/Asafoetida_2000xc6ae.jpg	(from https://pettikadai.in/collections/grandmass/products/asafoetida-hing-10g-pure)
21:43:43	4436/4436	---M--	200	added ('OK')	image/jpeg	date:Sun,%2016%20Nov%202025%2013:26:10%20GMT	https://pettikadai.in/cdn/shop/products/Asafoetida_100x.jpg?v=1672645595	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/products/Asafoetida_100xc6ae.jpg	(from https://pettikadai.in/collections/grandmass/products/asafoetida-hing-10g-pure)
21:43:43	167/167	------	301	error ('Moved%20Permanently')	text/html	date:Sun,%2016%20Nov%202025%2013:26:11%20GMT	http://pettikadai.in/cdn/shop/products/Asafoetida_{width}x.jpg?v=1672645595	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/products/Asafoetida_{width}x.969c6ae.delayed	(from https://pettikadai.in/collections/grandmass/products/asafoetida-hing-10g-pure)
21:43:43	2770/2770	------	404	error ('Not%20Found')	text/html	date:Sun,%2016%20Nov%202025%2013:26:11%20GMT	https://pettikadai.in/cdn/shop/products/Asafoetida_%7Bwidth%7Dx.jpg?v=1672645595	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/products/Asafoetida_{width}x.96ac6ae.delayed	(from https://pettikadai.in/collections/grandmass/products/asafoetida-hing-10g-pure)
21:43:43	167/167	------	301	error ('Moved%20Permanently')	text/html	date:Sun,%2016%20Nov%202025%2013:26:11%20GMT	http://pettikadai.in/cdn/shop/products/Asafoetida_small.jpg?v=1672645595	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/products/Asafoetida_small.96bc6ae.delayed	(from https://pettikadai.in/collections/grandmass/products/asafoetida-hing-10g-pure)
21:43:44	4436/4436	---M--	200	added ('OK')	image/jpeg	date:Sun,%2016%20Nov%202025%2013:26:12%20GMT	https://pettikadai.in/cdn/shop/products/Asafoetida_small.jpg?v=1672645595	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/products/Asafoetida_smallc6ae.jpg	(from https://pettikadai.in/collections/grandmass/products/asafoetida-hing-10g-pure)
21:43:46	229927/229927	------	200	untouched ('OK')	text/html	etag:W/%22cacheable:9358b891147096966f78524d3e05d53b%22	https://pettikadai.in/products/neem-turmeric-soap	C:/My%20Web%20Sites/pettikadai/pettikadai.in/products/neem-turmeric-soap.html	(from https://pettikadai.in/collections/grandmass/products/neem-turmeric-soap)
21:43:46	167/167	------	301	error ('Moved%20Permanently')	text/html	date:Sun,%2016%20Nov%202025%2013:26:16%20GMT	http://pettikadai.in/cdn/shop/products/Neem_2000x.jpg?v=1749048239	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/products/Neem_2000x.96f632c.delayed	(from https://pettikadai.in/collections/grandmass/products/neem-turmeric-soap)
21:43:46	1064/1064	---MC-	200	added ('OK')	application/json+oembed	etag:W/%22cacheable:dcbe4177d45be82ff27b3237333881cb%22	https://pettikadai.in/products/neem-turmeric-soap.oembed	C:/My%20Web%20Sites/pettikadai/pettikadai.in/products/neem-turmeric-soap.oembed	(from https://pettikadai.in/collections/grandmass/products/neem-turmeric-soap)
21:43:46	25602/25602	---M--	200	added ('OK')	image/jpeg	date:Sun,%2016%20Nov%202025%2013:26:17%20GMT	https://pettikadai.in/cdn/shop/products/Neem_2000x.jpg?v=1749048239	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/products/Neem_2000x632c.jpg	(from https://pettikadai.in/collections/grandmass/products/neem-turmeric-soap)
21:43:46	167/167	------	301	error ('Moved%20Permanently')	text/html	date:Sun,%2016%20Nov%202025%2013:26:17%20GMT	http://pettikadai.in/cdn/shop/products/Neem_100x.jpg?v=1749048239	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/products/Neem_100x.971632c.delayed	(from https://pettikadai.in/collections/grandmass/products/neem-turmeric-soap)
21:43:47	6807/6807	---M--	200	added ('OK')	image/jpeg	date:Sat,%2015%20Nov%202025%2006:42:57%20GMT	https://pettikadai.in/cdn/shop/products/Neem_100x.jpg?v=1749048239	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/products/Neem_100x632c.jpg	(from https://pettikadai.in/collections/grandmass/products/neem-turmeric-soap)
21:43:47	167/167	------	301	error ('Moved%20Permanently')	text/html	date:Sun,%2016%20Nov%202025%2013:26:18%20GMT	http://pettikadai.in/cdn/shop/products/Neem_{width}x.jpg?v=1749048239	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/products/Neem_{width}x.973632c.delayed	(from https://pettikadai.in/collections/grandmass/products/neem-turmeric-soap)
21:43:47	2770/2770	------	404	error ('Not%20Found')	text/html	date:Sun,%2016%20Nov%202025%2013:26:19%20GMT	https://pettikadai.in/cdn/shop/products/Neem_%7Bwidth%7Dx.jpg?v=1749048239	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/products/Neem_{width}x.974632c.delayed	(from https://pettikadai.in/collections/grandmass/products/neem-turmeric-soap)
21:43:47	167/167	------	301	error ('Moved%20Permanently')	text/html	date:Sun,%2016%20Nov%202025%2013:26:19%20GMT	http://pettikadai.in/cdn/shop/products/Neem_small.jpg?v=1749048239	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/products/Neem_small.975632c.delayed	(from https://pettikadai.in/collections/grandmass/products/neem-turmeric-soap)
21:43:48	6807/6807	---M--	200	added ('OK')	image/jpeg	date:Sun,%2016%20Nov%202025%2013:26:19%20GMT	https://pettikadai.in/cdn/shop/products/Neem_small.jpg?v=1749048239	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/products/Neem_small632c.jpg	(from https://pettikadai.in/collections/grandmass/products/neem-turmeric-soap)
21:43:52	227131/227131	------	200	untouched ('OK')	text/html	etag:W/%22cacheable:fe07aaddcd6d754c16f29c7ebec2b09f%22	https://pettikadai.in/products/lavender-rose-soap	C:/My%20Web%20Sites/pettikadai/pettikadai.in/products/lavender-rose-soap.html	(from https://pettikadai.in/collections/grandmass/products/lavender-rose-soap)
21:43:52	167/167	------	301	error ('Moved%20Permanently')	text/html	date:Sun,%2016%20Nov%202025%2013:26:23%20GMT	http://pettikadai.in/cdn/shop/products/lavenderrosesoap_2000x.jpg?v=1749048253	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/products/lavenderrosesoap_2000x.9790172.delayed	(from https://pettikadai.in/collections/grandmass/products/lavender-rose-soap)
21:43:52	1128/1128	---MC-	200	added ('OK')	application/json+oembed	etag:W/%22cacheable:f35a314169bf2c7b2fb1d85cd529298a%22	https://pettikadai.in/products/lavender-rose-soap.oembed	C:/My%20Web%20Sites/pettikadai/pettikadai.in/products/lavender-rose-soap.oembed	(from https://pettikadai.in/collections/grandmass/products/lavender-rose-soap)
21:43:52	25831/25831	---M--	200	added ('OK')	image/jpeg	date:Sun,%2016%20Nov%202025%2013:26:24%20GMT	https://pettikadai.in/cdn/shop/products/lavenderrosesoap_2000x.jpg?v=1749048253	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/products/lavenderrosesoap_2000x0172.jpg	(from https://pettikadai.in/collections/grandmass/products/lavender-rose-soap)
21:43:52	167/167	------	301	error ('Moved%20Permanently')	text/html	date:Sun,%2016%20Nov%202025%2013:26:24%20GMT	http://pettikadai.in/cdn/shop/products/lavenderrosesoap_100x.jpg?v=1749048253	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/products/lavenderrosesoap_100x.97b0172.delayed	(from https://pettikadai.in/collections/grandmass/products/lavender-rose-soap)
21:43:52	6326/6326	---M--	200	added ('OK')	image/jpeg	date:Sun,%2016%20Nov%202025%2013:26:24%20GMT	https://pettikadai.in/cdn/shop/products/lavenderrosesoap_100x.jpg?v=1749048253	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/products/lavenderrosesoap_100x0172.jpg	(from https://pettikadai.in/collections/grandmass/products/lavender-rose-soap)
21:43:52	167/167	------	301	error ('Moved%20Permanently')	text/html	date:Sun,%2016%20Nov%202025%2013:26:25%20GMT	http://pettikadai.in/cdn/shop/products/lavenderrosesoap_{width}x.jpg?v=1749048253	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/products/lavenderrosesoap_{width}x.97d0172.delayed	(from https://pettikadai.in/collections/grandmass/products/lavender-rose-soap)
21:43:52	2770/2770	------	404	error ('Not%20Found')	text/html	date:Sun,%2016%20Nov%202025%2013:26:25%20GMT	https://pettikadai.in/cdn/shop/products/lavenderrosesoap_%7Bwidth%7Dx.jpg?v=1749048253	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/products/lavenderrosesoap_{width}x.97e0172.delayed	(from https://pettikadai.in/collections/grandmass/products/lavender-rose-soap)
21:43:52	167/167	------	301	error ('Moved%20Permanently')	text/html	date:Sun,%2016%20Nov%202025%2013:26:26%20GMT	http://pettikadai.in/cdn/shop/products/lavenderrosesoap_small.jpg?v=1749048253	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/products/lavenderrosesoap_small.97f0172.delayed	(from https://pettikadai.in/collections/grandmass/products/lavender-rose-soap)
21:43:53	6326/6326	---M--	200	added ('OK')	image/jpeg	date:Sun,%2016%20Nov%202025%2013:26:26%20GMT	https://pettikadai.in/cdn/shop/products/lavenderrosesoap_small.jpg?v=1749048253	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/products/lavenderrosesoap_small0172.jpg	(from https://pettikadai.in/collections/grandmass/products/lavender-rose-soap)
21:43:54	229159/229159	------	200	untouched ('OK')	text/html	etag:W/%22cacheable:cef8eb34d6eb88e432402c7bee1b54f3%22	https://pettikadai.in/products/laundry-soap-100g	C:/My%20Web%20Sites/pettikadai/pettikadai.in/products/laundry-soap-100g.html	(from https://pettikadai.in/collections/grandmass/products/laundry-soap-100g)
21:43:54	167/167	------	301	error ('Moved%20Permanently')	text/html	date:Sun,%2016%20Nov%202025%2013:26:31%20GMT	http://pettikadai.in/cdn/shop/products/Laundrysoap_2000x.jpg?v=1672645597	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/products/Laundrysoap_2000x.9836be0.delayed	(from https://pettikadai.in/collections/grandmass/products/laundry-soap-100g)
21:43:54	1153/1153	---MC-	200	added ('OK')	application/json+oembed	etag:W/%22cacheable:494f27d118336532b3e984f26759c1e3%22	https://pettikadai.in/products/laundry-soap-100g.oembed	C:/My%20Web%20Sites/pettikadai/pettikadai.in/products/laundry-soap-100g.oembed	(from https://pettikadai.in/collections/grandmass/products/laundry-soap-100g)
21:43:54	30583/30583	---M--	200	added ('OK')	image/jpeg	date:Thu,%2013%20Nov%202025%2002:40:36%20GMT	https://pettikadai.in/cdn/shop/products/Laundrysoap_2000x.jpg?v=1672645597	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/products/Laundrysoap_2000x6be0.jpg	(from https://pettikadai.in/collections/grandmass/products/laundry-soap-100g)
21:43:54	167/167	------	301	error ('Moved%20Permanently')	text/html	date:Sun,%2016%20Nov%202025%2013:26:32%20GMT	http://pettikadai.in/cdn/shop/products/Laundrysoap_100x.jpg?v=1672645597	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/products/Laundrysoap_100x.9856be0.delayed	(from https://pettikadai.in/collections/grandmass/products/laundry-soap-100g)
21:43:55	5535/5535	---M--	200	added ('OK')	image/jpeg	date:Sun,%2016%20Nov%202025%2013:26:33%20GMT	https://pettikadai.in/cdn/shop/products/Laundrysoap_100x.jpg?v=1672645597	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/products/Laundrysoap_100x6be0.jpg	(from https://pettikadai.in/collections/grandmass/products/laundry-soap-100g)
21:43:55	167/167	------	301	error ('Moved%20Permanently')	text/html	date:Sun,%2016%20Nov%202025%2013:26:34%20GMT	http://pettikadai.in/cdn/shop/products/Laundrysoap_{width}x.jpg?v=1672645597	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/products/Laundrysoap_{width}x.9876be0.delayed	(from https://pettikadai.in/collections/grandmass/products/laundry-soap-100g)
21:43:55	2770/2770	------	404	error ('Not%20Found')	text/html	date:Sun,%2016%20Nov%202025%2013:26:34%20GMT	https://pettikadai.in/cdn/shop/products/Laundrysoap_%7Bwidth%7Dx.jpg?v=1672645597	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/products/Laundrysoap_{width}x.9886be0.delayed	(from https://pettikadai.in/collections/grandmass/products/laundry-soap-100g)
21:43:55	167/167	------	301	error ('Moved%20Permanently')	text/html	date:Sun,%2016%20Nov%202025%2013:26:35%20GMT	http://pettikadai.in/cdn/shop/products/Laundrysoap_small.jpg?v=1672645597	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/products/Laundrysoap_small.9896be0.delayed	(from https://pettikadai.in/collections/grandmass/products/laundry-soap-100g)
21:43:55	5535/5535	---M--	200	added ('OK')	image/jpeg	date:Sun,%2016%20Nov%202025%2013:26:35%20GMT	https://pettikadai.in/cdn/shop/products/Laundrysoap_small.jpg?v=1672645597	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/products/Laundrysoap_small6be0.jpg	(from https://pettikadai.in/collections/grandmass/products/laundry-soap-100g)
21:43:56	226574/226574	------	200	untouched ('OK')	text/html	etag:W/%22cacheable:3177c6c44a9a9241c39dc95a1e723660%22	https://pettikadai.in/products/face-and-body-lotion-with-saffron-honey-and-turmeric-extracts	C:/My%20Web%20Sites/pettikadai/pettikadai.in/products/face-and-body-lotion-with-saffron-honey-and-turmeric-extracts.html	(from https://pettikadai.in/collections/grandmass/products/face-and-body-lotion-with-saffron-honey-and-turmeric-extracts)
21:43:57	167/167	------	301	error ('Moved%20Permanently')	text/html	date:Sun,%2016%20Nov%202025%2013:26:39%20GMT	http://pettikadai.in/cdn/shop/files/Untitleddesign_19_2000x.png?v=1715778575	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/files/Untitleddesign_19_2000x.98df9c9.delayed	(from https://pettikadai.in/collections/grandmass/products/face-and-body-lotion-with-saffron-honey-and-turmeric-extracts)
21:43:57	1591/1591	---MC-	200	added ('OK')	application/json+oembed	etag:W/%22cacheable:45bbf00d9b759458793bc5d58e4558d9%22	https://pettikadai.in/products/face-and-body-lotion-with-saffron-honey-and-turmeric-extracts.oembed	C:/My%20Web%20Sites/pettikadai/pettikadai.in/products/face-and-body-lotion-with-saffron-honey-and-turmeric-extracts.oembed	(from https://pettikadai.in/collections/grandmass/products/face-and-body-lotion-with-saffron-honey-and-turmeric-extracts)
21:43:57	167/167	------	301	error ('Moved%20Permanently')	text/html	date:Sun,%2016%20Nov%202025%2013:26:43%20GMT	http://pettikadai.in/cdn/shop/files/Untitleddesign_19_100x.png?v=1715778575	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/files/Untitleddesign_19_100x.98ff9c9.delayed	(from https://pettikadai.in/collections/grandmass/products/face-and-body-lotion-with-saffron-honey-and-turmeric-extracts)
21:43:57	18568/18568	---M--	200	added ('OK')	image/png	date:Sun,%2016%20Nov%202025%2013:26:43%20GMT	https://pettikadai.in/cdn/shop/files/Untitleddesign_19_100x.png?v=1715778575	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/files/Untitleddesign_19_100xf9c9.png	(from https://pettikadai.in/collections/grandmass/products/face-and-body-lotion-with-saffron-honey-and-turmeric-extracts)
21:43:57	1193770/1193770	---M--	200	added ('OK')	image/png	date:Sun,%2016%20Nov%202025%2013:26:42%20GMT	https://pettikadai.in/cdn/shop/files/Untitleddesign_19_2000x.png?v=1715778575	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/files/Untitleddesign_19_2000xf9c9.png	(from https://pettikadai.in/collections/grandmass/products/face-and-body-lotion-with-saffron-honey-and-turmeric-extracts)
21:43:57	167/167	------	301	error ('Moved%20Permanently')	text/html	date:Sun,%2016%20Nov%202025%2013:26:44%20GMT	http://pettikadai.in/cdn/shop/files/Untitleddesign_19_{width}x.png?v=1715778575	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/files/Untitleddesign_19_{width}x.991f9c9.delayed	(from https://pettikadai.in/collections/grandmass/products/face-and-body-lotion-with-saffron-honey-and-turmeric-extracts)
21:43:57	2770/2770	------	404	error ('Not%20Found')	text/html	date:Sun,%2016%20Nov%202025%2013:26:45%20GMT	https://pettikadai.in/cdn/shop/files/Untitleddesign_19_%7Bwidth%7Dx.png?v=1715778575	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/files/Untitleddesign_19_{width}x.992f9c9.delayed	(from https://pettikadai.in/collections/grandmass/products/face-and-body-lotion-with-saffron-honey-and-turmeric-extracts)
21:43:57	167/167	------	301	error ('Moved%20Permanently')	text/html	date:Sun,%2016%20Nov%202025%2013:26:45%20GMT	http://pettikadai.in/cdn/shop/files/Untitleddesign_19_small.png?v=1715778575	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/files/Untitleddesign_19_small.993f9c9.delayed	(from https://pettikadai.in/collections/grandmass/products/face-and-body-lotion-with-saffron-honey-and-turmeric-extracts)
21:43:58	18568/18568	---M--	200	added ('OK')	image/png	date:Sun,%2016%20Nov%202025%2013:26:46%20GMT	https://pettikadai.in/cdn/shop/files/Untitleddesign_19_small.png?v=1715778575	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/files/Untitleddesign_19_smallf9c9.png	(from https://pettikadai.in/collections/grandmass/products/face-and-body-lotion-with-saffron-honey-and-turmeric-extracts)
21:43:59	227522/227522	------	200	untouched ('OK')	text/html	etag:W/%22cacheable:6e13365a2d3bd416eb69ff289234792d%22	https://pettikadai.in/products/laundry-washing-powder-500g	C:/My%20Web%20Sites/pettikadai/pettikadai.in/products/laundry-washing-powder-500g.html	(from https://pettikadai.in/collections/grandmass/products/laundry-washing-powder-500g)
21:43:59	167/167	------	301	error ('Moved%20Permanently')	text/html	date:Sun,%2016%20Nov%202025%2013:26:49%20GMT	http://pettikadai.in/cdn/shop/products/laundrywashing_2000x.jpg?v=1672645598	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/products/laundrywashing_2000x.997ad97.delayed	(from https://pettikadai.in/collections/grandmass/products/laundry-washing-powder-500g)
21:43:59	1163/1163	---MC-	200	added ('OK')	application/json+oembed	etag:W/%22cacheable:d62b8d2963050ed10797eaaee6f0faab%22	https://pettikadai.in/products/laundry-washing-powder-500g.oembed	C:/My%20Web%20Sites/pettikadai/pettikadai.in/products/laundry-washing-powder-500g.oembed	(from https://pettikadai.in/collections/grandmass/products/laundry-washing-powder-500g)
21:43:59	20159/20159	---M--	200	added ('OK')	image/jpeg	date:Sun,%2016%20Nov%202025%2013:26:50%20GMT	https://pettikadai.in/cdn/shop/products/laundrywashing_2000x.jpg?v=1672645598	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/products/laundrywashing_2000xad97.jpg	(from https://pettikadai.in/collections/grandmass/products/laundry-washing-powder-500g)
21:43:59	167/167	------	301	error ('Moved%20Permanently')	text/html	date:Sun,%2016%20Nov%202025%2013:26:50%20GMT	http://pettikadai.in/cdn/shop/products/laundrywashing_100x.jpg?v=1672645598	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/products/laundrywashing_100x.999ad97.delayed	(from https://pettikadai.in/collections/grandmass/products/laundry-washing-powder-500g)
21:44:00	4387/4387	---M--	200	added ('OK')	image/jpeg	date:Sun,%2016%20Nov%202025%2013:26:51%20GMT	https://pettikadai.in/cdn/shop/products/laundrywashing_100x.jpg?v=1672645598	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/products/laundrywashing_100xad97.jpg	(from https://pettikadai.in/collections/grandmass/products/laundry-washing-powder-500g)
21:44:00	167/167	------	301	error ('Moved%20Permanently')	text/html	date:Sun,%2016%20Nov%202025%2013:26:51%20GMT	http://pettikadai.in/cdn/shop/products/laundrywashing_{width}x.jpg?v=1672645598	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/products/laundrywashing_{width}x.99bad97.delayed	(from https://pettikadai.in/collections/grandmass/products/laundry-washing-powder-500g)
21:44:00	2770/2770	------	404	error ('Not%20Found')	text/html	date:Sun,%2016%20Nov%202025%2013:26:52%20GMT	https://pettikadai.in/cdn/shop/products/laundrywashing_%7Bwidth%7Dx.jpg?v=1672645598	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/products/laundrywashing_{width}x.99cad97.delayed	(from https://pettikadai.in/collections/grandmass/products/laundry-washing-powder-500g)
